ID del pedido,DIA,Categoria,Comida,IDComida,Cantidad,Precio,Total,Valor
127,Miercoles,Antojitos,Hamburguesa sencilla,1,6,40,240,1
128,Miercoles,Postres,Helado de fresa,14,2,50,100,0
129,Miercoles,Postres,Helado de fresa,14,4,50,200,1
130,Miercoles,Bebidas,Boing de Guayaba 500ml,17,2,18,36,0
131,Miercoles,Bebidas,Boing de Guayaba 500ml,17,6,18,108,1
132,Miercoles,Bebidas,Refresco Coca Cola 600 ml,15,7,20,140,1
133,Miercoles,Postres,Pastel de 3 leches,11,5,45,225,1
134,Miercoles,Antojitos,Hamburguesa sencilla,1,7,40,280,1
135,Miercoles,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
136,Miercoles,Antojitos,Papas Fritas,8,7,35,245,1
137,Miercoles,Postres,Helado de fresa,14,3,50,150,-1
138,Miercoles,Postres,Pay de limon,12,1,40,40,0
139,Miercoles,Bebidas,Refresco Coca Cola 600 ml,15,7,20,140,1
140,Miercoles,Antojitos,Hamburguesa Hawaiana,2,1,50,50,0
141,Miercoles,Bebidas,Refresco Coca Cola 600 ml,15,4,20,80,1
142,Miercoles,Postres,Pay de limon,12,4,40,160,1
143,Miercoles,Antojitos,Chalupas,5,2,10,20,0
144,Miercoles,Bebidas,Boing Mango de 600 ml,16,7,20,140,1
145,Miercoles,Antojitos,Hamburguesa de pollo,3,3,45,135,-1
146,Miercoles,Postres,Pay de limon,12,4,40,160,1
147,Miercoles,Bebidas,Refresco Coca Cola 600 ml,15,4,20,80,1
148,Miercoles,Postres,Pay de limon,12,2,40,80,0
149,Miercoles,Bebidas,Boing Mango de 600 ml,16,6,20,120,1
150,Miercoles,Antojitos,Hamburguesa Hawaiana,2,3,50,150,-1
151,Miercoles,Antojitos,Pambazos,9,4,30,120,1
152,Miercoles,Bebidas,Refresco Coca Cola 600 ml,15,2,20,40,0
153,Miercoles,Postres,Helado de limon,13,5,40,200,1
154,Miercoles,Postres,Pay de limon,12,1,40,40,0
155,Miercoles,Bebidas,Agua de Jamaica 1L,19,5,25,125,1
156,Miercoles,Bebidas,Refresco Coca Cola 600 ml,15,1,20,20,0
157,Miercoles,Antojitos,Chalupas,5,3,10,30,-1
158,Miercoles,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
159,Miercoles,Bebidas,Agua de limon 1L,18,7,25,175,1
160,Miercoles,Antojitos,Papas Fritas,8,3,35,105,-1
161,Miercoles,Bebidas,Agua de Horchata 1L,20,5,30,150,1
162,Miercoles,Bebidas,Agua de Jamaica 1L,19,2,25,50,0
163,Miercoles,Antojitos,Burrito de Choriqueso,7,6,40,240,1
164,Miercoles,Antojitos,Hamburguesa de pollo,3,4,45,180,1
165,Miercoles,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
166,Miercoles,Antojitos,Hamburguesa de pollo,3,2,45,90,0
167,Miercoles,Postres,Pay de limon,12,6,40,240,1
168,Miercoles,Postres,Helado de limon,13,3,40,120,-1
169,Miercoles,Antojitos,Hamburguesa Hawaiana,2,4,50,200,1
170,Miercoles,Antojitos,Hamburguesa Hawaiana,2,6,50,300,1
171,Miercoles,Antojitos,Chalupas,5,1,10,10,0
172,Miercoles,Bebidas,Agua de Horchata 1L,20,1,30,30,0
173,Miercoles,Antojitos,Chalupas,5,7,10,70,1
174,Miercoles,Antojitos,Pambazos,9,2,30,60,0
175,Miercoles,Bebidas,Agua de Horchata 1L,20,1,30,30,0
176,Miercoles,Antojitos,HotDog,10,3,35,105,-1
177,Miercoles,Postres,Pay de limon,12,2,40,80,0
178,Miercoles,Bebidas,Agua de Horchata 1L,20,5,30,150,1
179,Miercoles,Bebidas,Boing Mango de 600 ml,16,3,20,60,-1
180,Miercoles,Postres,Helado de fresa,14,3,50,150,-1
181,Miercoles,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
182,Miercoles,Bebidas,Boing Mango de 600 ml,16,7,20,140,1
183,Miercoles,Antojitos,Hamburguesa Hawaiana,2,7,50,350,1
184,Miercoles,Postres,Helado de limon,13,5,40,200,1
185,Miercoles,Antojitos,Hamburguesa de pollo,3,3,45,135,-1
186,Miercoles,Antojitos,Burrito de Longaniza,6,5,35,175,1
187,Miercoles,Bebidas,Boing Mango de 600 ml,16,5,20,100,1
188,Miercoles,Bebidas,Boing de Guayaba 500ml,17,5,18,90,1
189,Miercoles,Antojitos,Chalupas,5,2,10,20,0
190,Miercoles,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
191,Miercoles,Antojitos,Hamburguesa sencilla,1,2,40,80,0
192,Miercoles,Antojitos,Papas Fritas,8,3,35,105,-1
193,Miercoles,Antojitos,Hamburguesa sencilla,1,4,40,160,1
194,Miercoles,Bebidas,Refresco Coca Cola 600 ml,15,5,20,100,1
195,Miercoles,Antojitos,Hamburguesa sencilla,1,3,40,120,-1
196,Miercoles,Postres,Pay de limon,12,5,40,200,1
197,Miercoles,Antojitos,Burrito de Choriqueso,7,3,40,120,-1
198,Miercoles,Antojitos,HotDog,10,2,35,70,0
199,Miercoles,Antojitos,Chalupas,5,5,10,50,1
200,Miercoles,Antojitos,Hamburguesa sencilla,1,5,40,200,1
201,Jueves,Antojitos,HotDog,10,5,35,175,1
202,Jueves,Bebidas,Refresco Coca Cola 600 ml,15,6,20,120,1
203,Jueves,Antojitos,Hamburguesa sencilla,1,1,40,40,0
204,Jueves,Antojitos,Hamburguesa Hawaiana,2,1,50,50,0
205,Jueves,Antojitos,Burrito de Longaniza,6,4,35,140,1
206,Jueves,Bebidas,Refresco Coca Cola 600 ml,15,1,20,20,0
207,Jueves,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
208,Jueves,Bebidas,Agua de Jamaica 1L,19,7,25,175,1
209,Jueves,Bebidas,Agua de Jamaica 1L,19,4,25,100,1
210,Jueves,Postres,Helado de limon,13,5,40,200,1
211,Jueves,Postres,Helado de limon,13,2,40,80,0
212,Jueves,Antojitos,Burrito de Choriqueso,7,1,40,40,0
213,Jueves,Bebidas,Boing Mango de 600 ml,16,1,20,20,0
214,Jueves,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
215,Jueves,Antojitos,Burrito de Longaniza,6,6,35,210,1
216,Jueves,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
217,Jueves,Antojitos,Hamburguesa Hawaiana,2,6,50,300,1
218,Jueves,Antojitos,Hamburguesa de doble carne,4,2,75,150,0
219,Jueves,Antojitos,Hamburguesa de pollo,3,6,45,270,1
220,Jueves,Bebidas,Refresco Coca Cola 600 ml,15,6,20,120,1
221,Jueves,Antojitos,HotDog,10,1,35,35,0
222,Jueves,Postres,Pay de limon,12,4,40,160,1
223,Jueves,Antojitos,Papas Fritas,8,5,35,175,1
224,Jueves,Postres,Helado de fresa,14,4,50,200,1
225,Jueves,Postres,Helado de limon,13,1,40,40,0
226,Jueves,Bebidas,Boing de Guayaba 500ml,17,6,18,108,1
227,Jueves,Antojitos,HotDog,10,3,35,105,-1
228,Jueves,Postres,Helado de fresa,14,1,50,50,0
229,Jueves,Antojitos,Hamburguesa de Pollo,3,3,45,135,-1
230,Jueves,Antojitos,Hamburguesa Hawaiana,2,2,50,100,0
231,Jueves,Antojitos,HotDog,10,1,35,35,0
232,Jueves,Antojitos,Hamburguesa sencilla,1,6,40,240,1
233,Jueves,Antojitos,Burrito de Longaniza,6,4,35,140,1
234,Jueves,Bebidas,Refresco Coca Cola 600 ml,15,4,20,80,1
235,Jueves,Antojitos,Hamburguesa de pollo,3,1,45,45,0
236,Jueves,Antojitos,Burrito de Choriqueso,7,2,40,80,0
237,Jueves,Bebidas,Agua de Jamaica 1L,19,2,25,50,0
238,Jueves,Bebidas,Refresco Coca Cola 600 ml,15,1,20,20,0
239,Jueves,Antojitos,Hamburguesa de doble carne,4,1,75,75,0
240,Jueves,Antojitos,Pambazos,9,3,30,90,-1
241,Jueves,Postres,Pastel de 3 leches,11,3,45,135,-1
242,Jueves,Antojitos,Hamburguesa de pollo,3,7,45,315,1
243,Jueves,Antojitos,Chalupas,5,5,10,50,1
244,Jueves,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
245,Jueves,Postres,Pastel de 3 leches,11,6,45,270,1
246,Jueves,Bebidas,Agua de Horchata 1L,20,7,30,210,1
247,Jueves,Bebidas,Agua de Horchata 1L,20,1,30,30,0
248,Jueves,Antojitos,Burrito de Longaniza,6,2,35,70,0
249,Jueves,Antojitos,Hamburguesa de doble carne,4,5,75,375,1
250,Jueves,Antojitos,Hamburguesa de Pollo,3,6,45,270,1
251,Jueves,Antojitos,Hamburguesa sencilla,1,7,40,280,1
252,Jueves,Antojitos,HotDog,10,5,35,175,1
253,Jueves,Bebidas,Agua de Horchata 1L,20,5,30,150,1
254,Jueves,Antojitos,Hamburguesa sencilla,1,4,40,160,1
255,Jueves,Antojitos,Burrito de Choriqueso,7,3,40,120,-1
256,Jueves,Bebidas,Refresco Coca Cola 600 ml,15,6,20,120,1
257,Jueves,Postres,Pastel de 3 leches,11,3,45,135,-1
258,Jueves,Antojitos,Pambazos,9,6,30,180,1
259,Jueves,Postres,Pastel de 3 leches,11,1,45,45,0
260,Jueves,Antojitos,Hamburguesa Hawaiana,2,7,50,350,1
261,Jueves,Postres,Pay de limon,12,4,40,160,1
262,Jueves,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
263,Jueves,Antojitos,Hamburguesa de doble carne,4,7,75,525,1
264,Jueves,Postres,Pay de limon,12,3,40,120,-1
265,Jueves,Antojitos,Burrito de Choriqueso,7,4,40,160,1
266,Jueves,Antojitos,Hamburguesa de Pollo,3,7,45,315,1
267,Jueves,Postres,Pay de limon,12,3,40,120,-1
268,Jueves,Postres,Helado de fresa,14,7,50,350,1
269,Jueves,Bebidas,Agua de limon 1L,18,2,25,50,0
270,Jueves,Bebidas,Boing de Guayaba 500ml,17,7,18,126,1
271,Jueves,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
272,Jueves,Antojitos,Burrito de Choriqueso,7,2,40,80,0
273,Jueves,Postres,Helado de limon,13,4,40,160,1
274,Jueves,Bebidas,Agua de Jamaica 1L,19,6,25,150,1
275,Jueves,Postres,Helado de fresa,14,4,50,200,1
276,Jueves,Antojitos,Burrito de Longaniza,6,2,35,70,0
277,Jueves,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
278,Jueves,Bebidas,Agua de Horchata 1L,20,6,30,180,1
279,Jueves,Antojitos,Burrito de Longaniza,6,7,35,245,1
280,Jueves,Antojitos,Burrito de Choriqueso,7,4,40,160,1
281,Jueves,Antojitos,Hamburguesa de doble carne,4,5,75,375,1
282,Jueves,Antojitos,Burrito de Choriqueso,7,2,40,80,0
283,Jueves,Bebidas,Boing Mango de 600 ml,16,2,20,40,0
284,Jueves,Bebidas,Agua de limon 1L,18,5,25,125,1
285,Jueves,Postres,Helado de limon,13,2,40,80,0
286,Jueves,Postres,Pastel de 3 leches,11,4,45,180,1
287,Jueves,Postres,Helado de limon,13,4,40,160,1
288,Jueves,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
289,Jueves,Antojitos,Papas Fritas,8,3,35,105,-1
290,Jueves,Antojitos,Hamburguesa sencilla,1,2,40,80,0
291,Jueves,Bebidas,Refresco Coca Cola 600 ml,15,1,20,20,0
292,Jueves,Antojitos,HotDog,10,7,35,245,1
293,Jueves,Antojitos,Pambazos,9,5,30,150,1
294,Jueves,Antojitos,Hamburguesa Hawaiana,2,5,50,250,1
295,Jueves,Antojitos,Pambazos,9,3,30,90,-1
296,Jueves,Antojitos,Burrito de Choriqueso,7,5,40,200,1
297,Jueves,Bebidas,Boing Mango de 600 ml,16,2,20,40,0
298,Jueves,Antojitos,Burrito de Longaniza,6,1,35,35,0
299,Jueves,Antojitos,Hamburguesa de doble carne,4,1,75,75,0
300,Jueves,Antojitos,Papas Fritas,8,1,35,35,0
301,Viernes,Postres,Helado de limon,13,4,40,160,1
302,Viernes,Bebidas,Agua de limon 1L,18,2,25,50,0
303,Viernes,Bebidas,Agua de limon 1L,18,4,25,100,1
304,Viernes,Postres,Pay de limon,12,5,40,200,1
305,Viernes,Antojitos,Chalupas,5,2,10,20,0
306,Viernes,Bebidas,Agua de Horchata 1L,20,1,30,30,0
307,Viernes,Antojitos,Hamburguesa de pollo,3,1,45,45,0
308,Viernes,Postres,Pay de limon,12,4,40,160,1
309,Viernes,Antojitos,Papas Fritas,8,1,35,35,0
310,Viernes,Antojitos,Hamburguesa de Pollo,3,2,45,90,0
311,Viernes,Bebidas,Boing de Guayaba 500ml,17,3,18,54,-1
312,Viernes,Antojitos,Chalupas,5,7,10,70,1
313,Viernes,Antojitos,Hamburguesa de pollo,3,7,45,315,1
314,Viernes,Bebidas,Agua de Jamaica 1L,19,1,25,25,0
315,Viernes,Postres,Helado de fresa,14,2,50,100,0
316,Viernes,Bebidas,Agua de Horchata 1L,20,4,30,120,1
317,Viernes,Antojitos,Papas Fritas,8,1,35,35,0
318,Viernes,Antojitos,Papas Fritas,8,3,35,105,-1
319,Viernes,Postres,Pastel de 3 leches,11,4,45,180,1
320,Viernes,Antojitos,Burrito de Choriqueso,7,2,40,80,0
321,Viernes,Antojitos,Hamburguesa de pollo,3,1,45,45,0
322,Viernes,Antojitos,Hamburguesa de pollo,3,2,45,90,0
323,Viernes,Bebidas,Agua de Horchata 1L,20,6,30,180,1
324,Viernes,Antojitos,Papas Fritas,8,5,35,175,1
325,Viernes,Antojitos,Hamburguesa de Pollo,3,3,45,135,-1
326,Viernes,Postres,Pastel de 3 leches,11,3,45,135,-1
327,Viernes,Antojitos,Burrito de Choriqueso,7,5,40,200,1
328,Viernes,Bebidas,Refresco Coca Cola 600 ml,15,2,20,40,0
329,Viernes,Bebidas,Agua de Jamaica 1L,19,4,25,100,1
330,Viernes,Antojitos,Pambazos,9,2,30,60,0
331,Viernes,Postres,Helado de fresa,14,4,50,200,1
332,Viernes,Bebidas,Boing de Guayaba 500ml,17,4,18,72,1
333,Viernes,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
334,Viernes,Antojitos,Hamburguesa de pollo,3,6,45,270,1
335,Viernes,Antojitos,Hamburguesa Hawaiana,2,3,50,150,-1
336,Viernes,Bebidas,Agua de Horchata 1L,20,5,30,150,1
337,Viernes,Antojitos,Papas Fritas,8,5,35,175,1
338,Viernes,Bebidas,Agua de Horchata 1L,20,3,30,90,-1
339,Viernes,Antojitos,Pambazos,9,3,30,90,-1
340,Viernes,Antojitos,Hamburguesa de doble carne,4,5,75,375,1
341,Viernes,Antojitos,Chalupas,5,7,10,70,1
342,Viernes,Antojitos,Burrito de Choriqueso,7,1,40,40,0
343,Viernes,Antojitos,HotDog,10,4,35,140,1
344,Viernes,Antojitos,Burrito de Longaniza,6,3,35,105,-1
345,Viernes,Bebidas,Agua de Jamaica 1L,19,7,25,175,1
346,Viernes,Bebidas,Boing Mango de 600 ml,16,4,20,80,1
347,Viernes,Postres,Pay de limon,12,6,40,240,1
348,Viernes,Postres,Helado de fresa,14,1,50,50,0
349,Viernes,Antojitos,Pambazos,9,7,30,210,1
350,Viernes,Postres,Pastel de 3 leches,11,2,45,90,0
351,Viernes,Bebidas,Refresco Coca Cola 600 ml,15,1,20,20,0
352,Viernes,Antojitos,Hamburguesa de pollo,3,5,45,225,1
353,Viernes,Antojitos,Papas Fritas,8,7,35,245,1
354,Viernes,Antojitos,Hamburguesa sencilla,1,3,40,120,-1
355,Viernes,Antojitos,Chalupas,5,2,10,20,0
356,Viernes,Antojitos,Hamburguesa de pollo,3,3,45,135,-1
357,Viernes,Bebidas,Boing Mango de 600 ml,16,6,20,120,1
358,Viernes,Antojitos,Hamburguesa de Pollo,3,3,45,135,-1
359,Viernes,Antojitos,Chalupas,5,5,10,50,1
360,Viernes,Antojitos,Hamburguesa sencilla,1,5,40,200,1
361,Viernes,Antojitos,Hamburguesa de pollo,3,5,45,225,1
362,Viernes,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
363,Viernes,Antojitos,Papas Fritas,8,4,35,140,1
364,Viernes,Antojitos,Burrito de Choriqueso,7,3,40,120,-1
365,Viernes,Antojitos,Hamburguesa de Pollo,3,5,45,225,1
366,Viernes,Antojitos,Pambazos,9,6,30,180,1
367,Viernes,Bebidas,Agua de Horchata 1L,20,5,30,150,1
368,Viernes,Bebidas,Refresco Coca Cola 600 ml,15,4,20,80,1
369,Viernes,Antojitos,Hamburguesa de doble carne,4,3,75,225,-1
370,Viernes,Antojitos,HotDog,10,1,35,35,0
371,Viernes,Antojitos,HotDog,10,4,35,140,1
372,Viernes,Antojitos,Hamburguesa de Pollo,3,3,45,135,-1
373,Viernes,Antojitos,Hamburguesa sencilla,1,5,40,200,1
374,Viernes,Antojitos,Hamburguesa de doble carne,4,2,75,150,0
375,Viernes,Bebidas,Boing de Guayaba 500ml,17,5,18,90,1
376,Viernes,Bebidas,Agua de Horchata 1L,20,4,30,120,1
377,Viernes,Bebidas,Boing de Guayaba 500ml,17,7,18,126,1
378,Viernes,Bebidas,Agua de Horchata 1L,20,1,30,30,0
379,Viernes,Postres,Helado de limon,13,5,40,200,1
380,Viernes,Bebidas,Boing de Guayaba 500ml,17,1,18,18,0
381,Viernes,Bebidas,Agua de Jamaica 1L,19,4,25,100,1
382,Viernes,Bebidas,Refresco Coca Cola 600 ml,15,5,20,100,1
383,Viernes,Bebidas,Boing Mango de 600 ml,16,1,20,20,0
384,Viernes,Antojitos,Hamburguesa Hawaiana,2,3,50,150,-1
385,Viernes,Postres,Pastel de 3 leches,11,2,45,90,0
386,Viernes,Antojitos,Hamburguesa sencilla,1,1,40,40,0
387,Viernes,Antojitos,Papas Fritas,8,1,35,35,0
388,Viernes,Antojitos,Hamburguesa sencilla,1,6,40,240,1
389,Viernes,Antojitos,Chalupas,5,3,10,30,-1
390,Viernes,Antojitos,Hamburguesa de Pollo,3,4,45,180,1
391,Viernes,Antojitos,Burrito de Choriqueso,7,1,40,40,0
392,Viernes,Bebidas,Agua de Horchata 1L,20,5,30,150,1
393,Viernes,Bebidas,Agua de Horchata 1L,20,3,30,90,-1
394,Viernes,Antojitos,Burrito de Longaniza,6,6,35,210,1
395,Viernes,Postres,Pastel de 3 leches,11,3,45,135,-1
396,Viernes,Bebidas,Boing de Guayaba 500ml,17,7,18,126,1
397,Viernes,Antojitos,Papas Fritas,8,7,35,245,1
398,Viernes,Postres,Pastel de 3 leches,11,1,45,45,0
399,Viernes,Bebidas,Boing Mango de 600 ml,16,3,20,60,-1
400,Viernes,Bebidas,Agua de limon 1L,18,1,25,25,0
401,Sabado,Antojitos,Pambazos,9,5,30,150,1
402,Sabado,Postres,Helado de fresa,14,4,50,200,1
403,Sabado,Postres,Pay de limon,12,4,40,160,1
404,Sabado,Postres,Helado de limon,13,7,40,280,1
405,Sabado,Antojitos,Papas Fritas,8,2,35,70,0
406,Sabado,Antojitos,Hamburguesa sencilla,1,6,40,240,1
407,Sabado,Antojitos,Hamburguesa de pollo,3,1,45,45,0
408,Sabado,Antojitos,Hamburguesa Hawaiana,2,3,50,150,-1
409,Sabado,Bebidas,Agua de Horchata 1L,20,1,30,30,0
410,Sabado,Postres,Pastel de 3 leches,11,7,45,315,1
411,Sabado,Antojitos,Burrito de Choriqueso,7,4,40,160,1
412,Sabado,Postres,Pastel de 3 leches,11,5,45,225,1
413,Sabado,Antojitos,Chalupas,5,7,10,70,1
414,Sabado,Postres,Pastel de 3 leches,11,4,45,180,1
